Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310803.9834766,0.14861005346873718,0.04503615537596878,0.003068472533316527,0.0,0.0,0.0
1692310804.0878327,0.14763305580393207,0.044903882737214906,0.0028923682163939485,0.0,0.0,0.0
1692310804.1752093,0.1466665777142663,0.044743626080656455,0.0027789935738597804,0.0,0.0,0.0
1692310804.2687242,0.1466253245079943,0.04460770409264617,0.0026916060194234607,0.0,0.0,0.0
1692310804.3708167,0.14703336376071466,0.04451587320259241,0.0026003425595303676,0.0,0.0,0.0
1692310804.476021,0.14688631942494373,0.044426953375428034,0.0026161190626660964,0.0,0.0,0.0
1692310804.566189,0.14839376346841215,0.044427129346307485,0.002652046590613302,0.0,0.0,0.0
1692310804.6590226,0.1487891811488039,0.04444221947392581,0.002753712507723326,0.0,0.0,0.0
1692310804.7515638,0.14922507825714665,0.04447580795061916,0.0028502967123351657,0.0,0.0,0.0
1692310804.8538408,0.1486222654882775,0.04446920833697021,0.0029853481899205993,0.0,0.0,0.0
1692310804.9510627,0.1488751871518679,0.04447451692513418,0.0031206310109965192,0.0,0.0,0.0
1692310805.0521488,0.1488823402453795,0.044463057290552714,0.0034012940053885637,0.0,0.0,0.0
1692310805.1572056,0.14913527592175901,0.04445948283843948,0.003695541319016369,0.0,0.0,0.0
1692310805.2595596,0.14834322501692124,0.044414881583966836,0.0039548585438843094,0.0,0.0,0.0
1692310805.3698733,0.14926004625100062,0.04442246437494913,0.004183636656250844,0.0,0.0,0.0
1692310805.478947,0.15020484417189,0.04446571733666701,0.00446018829393724,0.0,0.0,0.0
1692310805.5787754,0.15156247022592856,0.044580263114010074,0.004610581592497212,0.0,0.0,0.0
1692310805.6930113,0.15316218875804596,0.04474675551654696,0.004814322341794383,0.0,0.0,0.0
1692310805.7856848,0.15351613008044848,0.044917431107001214,0.004866249813146547,0.0,0.0,0.0
1692310805.9413357,0.1545398513551075,0.0451018233502024,0.004990058993763487,0.0,0.0,0.0
1692310806.0497937,0.15468571807469794,0.045270365983586136,0.005028652789323216,0.0,0.0,0.0
1692310806.2361639,0.1545508501312743,0.04540799170065047,0.005024477420010171,0.0,0.0,0.0
1692310806.4222028,0.1551988107188047,0.045548837245773285,0.005078650681769841,0.0,0.0,0.0
1692310806.656306,0.1556949314486981,0.04570589693323511,0.0049852691175788465,0.0,0.0,0.0
1692310806.788544,0.15554742595969775,0.045828677273130544,0.0049138827075714455,0.0,0.0,0.0
1692310806.9589884,0.15368885516360267,0.04584184282040229,0.004808134296226393,0.0,0.0,0.0
1692310807.098186,0.15285195666968432,0.045814709155021754,0.004675892464382339,0.0,0.0,0.0
1692310807.205605,0.15260778784931145,0.04578243336601174,0.004535446484796523,0.0,0.0,0.0
1692310807.3052385,0.15137854839460185,0.045701121761859795,0.004324454440533833,0.0,0.0,0.0
1692310807.4121764,0.1510524997204016,0.04561739886942814,0.004143320619230702,0.0,0.0,0.0
1692310807.6040838,0.1496945978494753,0.045482148737800515,0.003953744758620356,0.0,0.0,0.0
1692310807.7575057,0.14902677398947475,0.045337516553659064,0.003772059345178466,0.0,0.0,0.0
1692310807.9501307,0.14794870539625216,0.0451644444528039,0.003596453420561718,0.0,0.0,0.0
1692310808.0545032,0.14743886361240036,0.04499507316681197,0.0034438142819324335,0.0,0.0,0.0
1692310808.1658266,0.14587080005387845,0.044775652315730406,0.003310569440884705,0.0,0.0,0.0
1692310808.2985592,0.14354253931576685,0.044472645306917497,0.0032512278940701007,0.0,0.0,0.0
1692310808.3936393,0.14050962939593628,0.044065839399545434,0.0032306230985034642,0.0,0.0,0.0
1692310808.5361657,0.13897498191831295,0.04364546189134904,0.0032690644050738984,0.0,0.0,0.0
1692310808.647673,0.13796019706549045,0.04324225922608948,0.003324560668794392,0.0,0.0,0.0
1692310808.756435,0.13683354971717968,0.042844705520902006,0.0034253408301816446,0.0,0.0,0.0
1692310808.8525686,0.137165208378748,0.042523048580381466,0.003580350945710372,0.0,0.0,0.0
1692310808.9553428,0.13734620122145735,0.04226566660004637,0.003695797456526649,0.0,0.0,0.0
1692310809.0992362,0.13746072982596946,0.04204933581195647,0.003862387414365111,0.0,0.0,0.0
1692310809.3227794,0.13831509635547745,0.041907902016990024,0.004038152055581527,0.0,0.0,0.0
1692310809.4804769,0.1389054858052895,0.0418275670871791,0.004116981808568474,0.0,0.0,0.0
1692310809.6754563,0.1394695280854563,0.04179148551141118,0.004160053007829979,0.0,0.0,0.0
1692310809.8540726,0.13931843900546734,0.04176265958086351,0.004106388880030125,0.0,0.0,0.0
1692310810.0882914,0.14089073799967347,0.041821902926791436,0.004014394815310949,0.0,0.0,0.0
1692310810.214876,0.14099037480863064,0.04188330404318182,0.003847366192939745,0.0,0.0,0.0
1692310810.3093383,0.1414359185412201,0.041959539727104214,0.003668611615371688,0.0,0.0,0.0
1692310810.4069066,0.14209126496493152,0.04206054144489024,0.0034429615432214765,0.0,0.0,0.0
1692310810.5362535,0.14241705010958539,0.04216229019532424,0.0032308925416980323,0.0,0.0,0.0
1692310810.6703875,0.1409768965848785,0.042179476326486096,0.0029476909568360247,0.0,0.0,0.0
1692310810.8636005,0.14119645130385833,0.042204643273181464,0.0027160512404957324,0.0,0.0,0.0
1692310810.9658298,0.14024607016464508,0.04217903439620167,0.002492352911855978,0.0,0.0,0.0
1692310811.1654842,0.14103386139276383,0.04219559854688691,0.002350617251985712,0.0,0.0,0.0
1692310811.3979115,0.14155391257872413,0.042233417236221996,0.002281239591939068,0.0,0.0,0.0
1692310811.4931986,0.14129356164875573,0.04224523830585154,0.0023453467459965682,0.0,0.0,0.0
1692310811.6288104,0.13976999926717343,0.04217105119429938,0.002504642206993347,0.0,0.0,0.0
1692310811.75706,0.13978812405199825,0.042103684428323004,0.0027140640186815827,0.0,0.0,0.0
1692310811.8860679,0.14090141761461283,0.04210176517990435,0.00290838424134064,0.0,0.0,0.0
1692310812.106819,0.14163308940079308,0.042132122758280766,0.0031212059066979053,0.0,0.0,0.0
1692310812.2168612,0.14299767238591488,0.0422221025143712,0.003338217083508927,0.0,0.0,0.0
1692310812.3334522,0.14393870006457582,0.04234535406528763,0.0035101670478792577,0.0,0.0,0.0
1692310812.4350023,0.14604080667521394,0.042558459804237586,0.0036060745416460287,0.0,0.0,0.0
1692310812.548321,0.1483566425366661,0.04285271708263277,0.003683603581324398,0.0,0.0,0.0
