Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310668.1028755,-0.00022810090350061836,-6.841487693281132e-05,-1.4514121357801951e-06,0.0,0.0,0.0
1692310668.2043588,-0.00022810090350061803,-6.841487408849375e-05,-1.4515469228473622e-06,0.0,0.0,0.0
1692310668.3176754,-0.0002281009035006085,-6.84148953141203e-05,-1.4505450692134828e-06,0.0,0.0,0.0
1692310668.4039514,-0.00022810090350060985,-6.841490896454607e-05,-1.4499012066237223e-06,0.0,0.0,0.0
1692310668.5026712,-0.0002281009035006202,-6.841490435410638e-05,-1.4501194545515097e-06,0.0,0.0,0.0
1692310668.6002393,-0.00022810090350061955,-6.841490764491402e-05,-1.4499648275545418e-06,0.0,0.0,0.0
1692310668.699778,-0.00022810090350063757,-6.841488464475872e-05,-1.451048210885947e-06,0.0,0.0,0.0
1692310668.800549,-0.0002281009035006433,-6.841489310214523e-05,-1.4506499430672516e-06,0.0,0.0,0.0
1692310668.8998795,-0.0002281009035006388,-6.84148930470619e-05,-1.4506532642449831e-06,0.0,0.0,0.0
1692310669.0007915,-0.0002281009035006629,-6.841489764860845e-05,-1.4504367545422362e-06,0.0,0.0,0.0
1692310669.1008914,-0.0002281009035006551,-6.841490531788008e-05,-1.4500752522938805e-06,0.0,0.0,0.0
1692310669.205016,-0.0002281009035006672,-6.841493222309043e-05,-1.4488029813865089e-06,0.0,0.0,0.0
1692310669.33376,-0.00022810090350066801,-6.841489777721208e-05,-1.4504249897959675e-06,0.0,0.0,0.0
1692310669.4040358,-0.00022810090350065012,-6.841490507909434e-05,-1.450081792265061e-06,0.0,0.0,0.0
1692310669.501261,-0.00022810090350066305,-6.841489822798931e-05,-1.4504060667488986e-06,0.0,0.0,0.0
1692310669.6497626,-0.00022810090350065527,-6.84149268330556e-05,-1.4490540823038522e-06,0.0,0.0,0.0
1692310669.7388585,-0.00022810090350064877,-6.841492657177993e-05,-1.449067840806751e-06,0.0,0.0,0.0
1692310669.813497,-0.00022810090350066192,-6.841491002764097e-05,-1.4498488648659403e-06,0.0,0.0,0.0
1692310669.8997529,-0.00022810090350064503,-6.84149168407614e-05,-1.4495283199980142e-06,0.0,0.0,0.0
1692310670.002049,-0.0002281009035006588,-6.841492655006832e-05,-1.44907062470289e-06,0.0,0.0,0.0
1692310670.100436,-0.00022810090350065175,-6.841492939279599e-05,-1.4489372661377014e-06,0.0,0.0,0.0
1692310670.200428,-0.0002281009035006551,-6.841493320247673e-05,-1.448758064918574e-06,0.0,0.0,0.0
1692310670.3019068,-0.00022810090350065793,-6.841493095383354e-05,-1.448864861835339e-06,0.0,0.0,0.0
1692310670.405515,-0.00022810090350066026,-6.841493329172809e-05,-1.4487549723319263e-06,0.0,0.0,0.0
1692310670.4999115,-0.00022810090350065294,-6.841491846203086e-05,-1.4494547116979602e-06,0.0,0.0,0.0
1692310670.6009848,-0.00022810090350065614,-6.84149187038894e-05,-1.4494438069361784e-06,0.0,0.0,0.0
1692310670.741103,-0.00022810090350064026,-6.841490547102735e-05,-1.4500680294006414e-06,0.0,0.0,0.0
1692310670.836109,-0.0002281009035006363,-6.841493237936982e-05,-1.4487956030455848e-06,0.0,0.0,0.0
1692310670.8980548,-0.00022810090350065153,-6.841492307874316e-05,-1.449235251729511e-06,0.0,0.0,0.0
1692310670.997902,-0.00022810090350064568,-6.84148955878509e-05,-1.4505303315977845e-06,0.0,0.0,0.0
1692310671.1024213,-0.0002281009035006408,-6.841492627109146e-05,-1.449079919447384e-06,0.0,0.0,0.0
1692310671.2036479,-0.000228100903500646,-6.841491608321601e-05,-1.44956197503879e-06,0.0,0.0,0.0
1692310671.3017523,-0.00022810090350065034,-6.841491120878864e-05,-1.449793271149799e-06,0.0,0.0,0.0
1692310671.3990278,-0.0002281009035006447,-6.841491419125567e-05,-1.4496536284501036e-06,0.0,0.0,0.0
1692310671.5026283,-0.00022810090350065853,-6.841491381944894e-05,-1.4496721288740584e-06,0.0,0.0,0.0
1692310671.59808,-0.00022810090350065148,-6.84149156160754e-05,-1.449588120265791e-06,0.0,0.0,0.0
1692310671.7046373,-0.00022810090350063636,-6.841490460477593e-05,-1.4501079165541658e-06,0.0,0.0,0.0
1692310671.8035936,-0.00022810090350062378,-6.8414889761503e-05,-1.4508078287541759e-06,0.0,0.0,0.0
1692310671.9016645,-0.00022810090350062253,-6.841491239617822e-05,-1.4497387648293004e-06,0.0,0.0,0.0
1692310671.9981568,-0.00022810090350063077,-6.841488561557229e-05,-1.4510001697421777e-06,0.0,0.0,0.0
1692310672.1055086,-0.00022810090350064693,-6.841489321879823e-05,-1.4506426047969863e-06,0.0,0.0,0.0
1692310672.200693,-0.0002281009035006511,-6.841488935949036e-05,-1.4508255776632305e-06,0.0,0.0,0.0
1692310672.3290403,-0.00022810090350065457,-6.841489114258433e-05,-1.450742347710545e-06,0.0,0.0,0.0
1692310672.4023137,-0.00022810090350064823,-6.841489891821605e-05,-1.45037610808079e-06,0.0,0.0,0.0
1692310672.5024042,-0.00022810090350064291,-6.841492737930734e-05,-1.4490304884042468e-06,0.0,0.0,0.0
1692310672.5996363,-0.0002281009035006478,-6.841493192929998e-05,-1.4488166255537218e-06,0.0,0.0,0.0
1692310672.7006605,-0.00022810090350063327,-6.841492694961436e-05,-1.4490525506138683e-06,0.0,0.0,0.0
1692310672.801361,-0.00022810090350063045,-6.841491653282925e-05,-1.4495446234593348e-06,0.0,0.0,0.0
1692310672.9004676,0.005962660764880616,0.00024167260312220822,5.122653423305029e-06,0.0,0.0,0.0
1692310672.9971988,0.011119565234642203,0.0007582785148757433,1.6067027692839958e-05,0.0,0.0,0.0
1692310673.0975988,0.015415266657953597,0.0014037762065985592,2.9807738252140014e-05,0.0,0.0,0.0
1692310673.2006018,0.018993585943571978,0.0021207110998599918,4.496900999825133e-05,0.0,0.0,0.0
1692310673.299799,0.021974325908492118,0.0028672186670660274,6.079770729392817e-05,0.0,0.0,0.0
1692310673.3983386,0.024457282299270595,0.003613426129562195,7.669079496988671e-05,0.0,0.0,0.0
1692310673.5024679,0.02652558497278905,0.004338618385072377,9.199621004192144e-05,0.0,0.0,0.0
1692310673.6030602,0.028248481099829928,0.005029004319011564,0.00010642924399748238,0.0,0.0,0.0
1692310673.7004125,0.03239082200585505,0.005811572255181779,0.0001232378458771705,0.0,0.0,0.0
1692310673.7987437,0.0358287141572267,0.006635658376169606,0.00014054467047212084,0.0,0.0,0.0
1692310673.9515412,0.039386525584862345,0.007500324907989832,0.00015890547595986317,0.0,0.0,0.0
1692310674.0445764,0.042888426112214224,0.008395992311239317,0.00017818297732803958,0.0,0.0,0.0
1692310674.1033227,0.04576747586613676,0.00928629645020675,0.00019705376653189182,0.0,0.0,0.0
1692310674.2013788,0.048093883893505704,0.01014442639426217,0.00021619001197772776,0.0,0.0,0.0
1692310674.3004298,0.04979935580066236,0.010944765041458708,0.00022952475669362057,0.0,0.0,0.0
1692310674.4413893,0.05243646857989825,0.01174357935923606,0.0002412538291452038,0.0,0.0,0.0
1692310674.5090652,0.05446439757337626,0.012510636232323945,0.0002495000180691775,0.0,0.0,0.0
1692310674.597682,0.05598461262531623,0.0132258153086562,0.0002536216840863782,0.0,0.0,0.0
1692310674.7016487,0.058762494225570776,0.013960766531399245,0.00025591496884827086,0.0,0.0,0.0
1692310674.8085668,0.06090318760595351,0.014680271963675679,0.000255695571265835,0.0,0.0,0.0
1692310674.9001822,0.062441247690952814,0.015356764479953053,0.0002491182287273975,0.0,0.0,0.0
1692310675.0121293,0.0634857625148613,0.01597265446843408,0.00024011292783986777,0.0,0.0,0.0
1692310675.1226904,0.06505539600964151,0.01656436519962203,0.00022927070966084225,0.0,0.0,0.0
1692310675.2268448,0.06611352651266095,0.017110274672624968,0.00022023981970420488,0.0,0.0,0.0
1692310675.3140802,0.06665681434588129,0.01759224144677396,0.00021220939438482253,0.0,0.0,0.0
1692310675.4315927,0.06683041116082461,0.018002438344599185,0.0002029537373442462,0.0,0.0,0.0
1692310675.5275319,0.06671753820872905,0.018338498281166425,0.0001924054878993371,0.0,0.0,0.0
1692310675.625035,0.06641640352693315,0.01860337706285702,0.00017919938269432052,0.0,0.0,0.0
1692310675.7083626,0.06565411393060121,0.018785860989980575,0.0001616301078459684,0.0,0.0,0.0
1692310675.8321865,0.06479968654680823,0.018895063915351416,0.00014674755422285443,0.0,0.0,0.0
1692310675.9347377,0.06388506015336787,0.01894021466060672,0.0001320704813947762,0.0,0.0,0.0
1692310676.028718,0.06718670052555206,0.019143241752977005,0.00011852399993328914,0.0,0.0,0.0
1692310676.1013803,0.0696284064557187,0.019434692431071553,0.00010753559380730275,0.0,0.0,0.0
1692310676.2239375,0.07137514061850771,0.019764983763910757,9.785281144916624e-05,0.0,0.0,0.0
1692310676.3127425,0.07371334384780094,0.020157263739700046,8.831246697179626e-05,0.0,0.0,0.0
1692310676.4223592,0.07608828342682275,0.020603021081481765,7.802796765683308e-05,0.0,0.0,0.0
1692310676.4959738,0.0780952729474158,0.021074877567603192,7.475515220056202e-05,0.0,0.0,0.0
1692310676.603426,0.07946276279637576,0.0215364310274012,7.677002625042922e-05,0.0,0.0,0.0
1692310676.699652,0.08021724045460779,0.021958694274617125,8.108190776968531e-05,0.0,0.0,0.0
1692310676.8049753,0.08059633816542927,0.022329430213773246,8.521040051392791e-05,0.0,0.0,0.0
1692310676.9100144,0.08291156909604078,0.02275424847946597,8.839387318322242e-05,0.0,0.0,0.0
1692310677.0301118,0.08456964014463891,0.023191189597755884,9.166068743918492e-05,0.0,0.0,0.0
1692310677.1279294,0.08549458197120398,0.02360151354145248,9.126319841089429e-05,0.0,0.0,0.0
1692310677.2379663,0.08596495314586021,0.02396689149029545,8.678272585999923e-05,0.0,0.0,0.0
1692310677.3303447,0.08585800471974293,0.024265887422890268,8.515047871750941e-05,0.0,0.0,0.0
1692310677.4283187,0.08847110778513274,0.024645870160726648,8.304743311815597e-05,0.0,0.0,0.0
1692310677.5347934,0.0903561699037137,0.025056842485078418,7.93694181028516e-05,0.0,0.0,0.0
1692310677.602059,0.09154600953208919,0.02545879904702234,7.34216985763679e-05,0.0,0.0,0.0
1692310677.7154913,0.09207245502997585,0.025820004600738515,6.795370703007621e-05,0.0,0.0,0.0
1692310677.8042555,0.09333802521419535,0.02618428302808303,6.878741892479018e-05,0.0,0.0,0.0
1692310677.932688,0.09397378764057426,0.026519565952706155,7.370186432841943e-05,0.0,0.0,0.0
1692310678.0183017,0.09505413306708138,0.026852987242913677,7.627854328608426e-05,0.0,0.0,0.0
1692310678.1293406,0.09562436801035236,0.02715929183080811,7.973697210059979e-05,0.0,0.0,0.0
1692310678.2236907,0.0966461279770946,0.027465652490393327,7.555544159318946e-05,0.0,0.0,0.0
1692310678.3346689,0.09714642431067877,0.02774591558550816,7.219133663820994e-05,0.0,0.0,0.0
1692310678.4251125,0.09700554106605012,0.027972316142720676,6.956472047418738e-05,0.0,0.0,0.0
1692310678.5276,0.09653312960845657,0.028137247527225667,6.189739463415602e-05,0.0,0.0,0.0
1692310678.6290066,0.09570001575819675,0.02823289793122112,5.2242095375150796e-05,0.0,0.0,0.0
1692310678.7307096,0.0967299845922875,0.028364170979298928,3.640098483630216e-05,0.0,0.0,0.0
1692310678.8021717,0.0975004799646219,0.028512126452442083,2.5880173504020182e-05,0.0,0.0,0.0
1692310678.9272242,0.09783057147526583,0.028651912515223678,1.9456570516801934e-05,0.0,0.0,0.0
1692310679.0028164,0.09845019573002374,0.028799385922027,5.323049829754875e-06,0.0,0.0,0.0
1692310679.1127086,0.09932745004928827,0.028966178651042406,-7.8125476942332e-06,0.0,0.0,0.0
1692310679.2202768,0.09946221177112313,0.029111879973332217,-1.2541375493273313e-05,0.0,0.0,0.0
1692310679.327195,0.09901732321584071,0.02921096345829542,-1.256605189860066e-05,0.0,0.0,0.0
1692310679.4263177,0.09822404316194898,0.02925375505259304,-1.4981804405558962e-05,0.0,0.0,0.0
1692310679.4965954,0.099439580727871,0.029350300196999725,-1.5224915589150573e-05,0.0,0.0,0.0
1692310679.5988827,0.10027245829227516,0.029472450157597585,-1.1862215501065197e-05,0.0,0.0,0.0
1692310679.7019114,0.1005326061647032,0.02958723093455403,-3.846242884792311e-06,0.0,0.0,0.0
1692310679.8047416,0.10100311964531128,0.02970641473320014,3.8593068952416845e-06,0.0,0.0,0.0
1692310679.9014215,0.10089628662227541,0.029800343529264455,9.496623002245069e-06,0.0,0.0,0.0
1692310680.0289013,0.10158977401838151,0.029913329966915994,1.4188179296354463e-05,0.0,0.0,0.0
1692310680.1030624,0.10177462562366607,0.030016694599790755,2.536960628444003e-05,0.0,0.0,0.0
1692310680.2067382,0.10247063194934222,0.030137669026677895,3.4044109365126196e-05,0.0,0.0,0.0
1692310680.2994301,0.10231915928699677,0.030230855864143744,3.959536047963132e-05,0.0,0.0,0.0
1692310680.4399548,0.10185543003505507,0.03028525288911071,4.148968270331412e-05,0.0,0.0,0.0
1692310680.5016103,0.10274014510044283,0.030374893940088077,4.010530013237504e-05,0.0,0.0,0.0
1692310680.6019044,0.10286048858983723,0.030455584469524597,4.483098683260114e-05,0.0,0.0,0.0
1692310680.7272818,0.10226752908444542,0.03049309314493337,4.839866745048997e-05,0.0,0.0,0.0
1692310680.825351,0.103445015951417,0.030583325597784275,5.331071223544513e-05,0.0,0.0,0.0
1692310680.9196217,0.10405389929539359,0.030688993968572605,5.756720531850768e-05,0.0,0.0,0.0
1692310680.9975636,0.10411305231812612,0.03077995834505984,6.774602617164119e-05,0.0,0.0,0.0
1692310681.137425,0.10372752367373672,0.03083638609067367,8.304595397603242e-05,0.0,0.0,0.0
1692310681.2004964,0.10542355703156915,0.030968371292244973,9.404210648576971e-05,0.0,0.0,0.0
1692310681.296464,0.10634671251015698,0.031124577795422343,0.00010042575349224528,0.0,0.0,0.0
1692310681.4498146,0.10642673371113581,0.031258687061841546,0.00011010382215615972,0.0,0.0,0.0
1692310681.5194397,0.10759675561988707,0.03142895889591863,0.00012840945326769403,0.0,0.0,0.0
1692310681.596357,0.10918990787290409,0.03165061552540877,0.0001434424841149153,0.0,0.0,0.0
1692310681.7161875,0.11098094534216878,0.03192499083855044,0.00015559720524457608,0.0,0.0,0.0
1692310681.7978442,0.11288981842007155,0.032249145055818544,0.00017110671264709167,0.0,0.0,0.0
1692310681.8986192,0.11430318126376617,0.03258997348779228,0.00018449159247324986,0.0,0.0,0.0
1692310681.9974437,0.11481691274272514,0.03289972099788167,0.0001786630285345653,0.0,0.0,0.0
1692310682.098256,0.11562967422772419,0.03319850112175164,0.00016116879743655754,0.0,0.0,0.0
1692310682.228963,0.11713093060140636,0.03352259389163796,0.00014844754208747805,0.0,0.0,0.0
1692310682.2975225,0.1177948459868424,0.033825840602221616,0.00012838422382875647,0.0,0.0,0.0
1692310682.4020917,0.1193308050370352,0.034155388171346036,9.580202971010794e-05,0.0,0.0,0.0
1692310682.497359,0.12000244193911044,0.03446352903612905,6.0294441272368535e-05,0.0,0.0,0.0
1692310682.6007555,0.12118356533648203,0.03477938554364631,3.089684813465521e-05,0.0,0.0,0.0
1692310682.7336104,0.12142026222674973,0.03505434531912264,4.2421926714327136e-06,0.0,0.0,0.0
1692310682.8009033,0.12124969282621526,0.035274809296752745,-2.562120533159303e-05,0.0,0.0,0.0
1692310682.9018488,0.12229595407009379,0.03551085957944601,-5.339964489226559e-05,0.0,0.0,0.0
1692310683.0085783,0.12248274063519476,0.035716813120345414,-8.257145029500916e-05,0.0,0.0,0.0
1692310683.0975752,0.12407568736991512,0.0359681630252657,-0.00010963443899293466,0.0,0.0,0.0
1692310683.2096362,0.12501374357434925,0.03622450615976383,-0.00013639952513119059,0.0,0.0,0.0
1692310683.321714,0.12521299269979852,0.03644799941497965,-0.00016181754163923674,0.0,0.0,0.0
1692310683.4003737,0.12637437171419608,0.036692357228390315,-0.00018284055158732316,0.0,0.0,0.0
1692310683.504162,0.12821261074890683,0.03698801010896914,-0.00019975644700034314,0.0,0.0,0.0
1692310683.6003227,0.13039210616190836,0.03734336949935224,-0.0002276784859218926,0.0,0.0,0.0
1692310683.7035205,0.1320627100349472,0.037723072075363046,-0.0002522922310580865,0.0,0.0,0.0
1692310683.7982004,0.13414525107060055,0.03814349114441877,-0.00029254429284458967,0.0,0.0,0.0
1692310683.9063132,0.13548811137264552,0.038560914615916556,-0.000331491797331601,0.0,0.0,0.0
1692310684.0268366,0.13748575396464024,0.039008275956337615,-0.00039362849740767834,0.0,0.0,0.0
1692310684.1205387,0.13842050592017854,0.039427502167775234,-0.0004600330339024901,0.0,0.0,0.0
1692310684.2185938,0.14028877011651422,0.03987029955061191,-0.0005171889122980157,0.0,0.0,0.0
1692310684.302334,0.14123838347579212,0.04028633961727124,-0.000584216633250105,0.0,0.0,0.0
1692310684.4049478,0.1414672406231518,0.04064453492625502,-0.0006322051671080539,0.0,0.0,0.0
1692310684.5346806,0.1429952879654696,0.04101915611837821,-0.0006874521974986451,0.0,0.0,0.0
1692310684.6137655,0.14494967365514044,0.04142877250840712,-0.0007498858690459641,0.0,0.0,0.0
1692310684.723612,0.14675285582261557,0.04186039133225114,-0.00080012774636687,0.0,0.0,0.0
1692310684.8255367,0.14815399760280973,0.04228974375465904,-0.0008582679821498775,0.0,0.0,0.0
1692310684.900939,0.14919538084525408,0.04270009235927081,-0.0008857847126032509,0.0,0.0,0.0
1692310684.9998207,0.150914718141419,0.04312847792946383,-0.0008897768426467238,0.0,0.0,0.0
1692310685.1001205,0.15257853653413816,0.04356897010895689,-0.0008786809929656539,0.0,0.0,0.0
1692310685.1988266,0.15345318374478226,0.0439800250175479,-0.0008516210496335177,0.0,0.0,0.0
1692310685.295396,0.1541224152016523,0.04435636852902976,-0.0007994678361207119,0.0,0.0,0.0
1692310685.3994746,0.15584304485226932,0.04475632317474425,-0.0007306903931817717,0.0,0.0,0.0
1692310685.5447366,0.15678697931122354,0.04513691797523179,-0.0006533134699409648,0.0,0.0,0.0
1692310685.6273584,0.15673324467879413,0.045451304795242085,-0.0005804086889036506,0.0,0.0,0.0
1692310685.7009363,0.1581451034250638,0.04578395305426898,-0.0005126027739030802,0.0,0.0,0.0
1692310685.801543,0.15825023149877396,0.04606636161441685,-0.0004381747323064282,0.0,0.0,0.0
1692310685.9278338,0.15781881386186392,0.04627999403997267,-0.00037607662098153543,0.0,0.0,0.0
1692310686.000147,0.15667517779514706,0.046400654023946684,-0.0003240638578268698,0.0,0.0,0.0
1692310686.1296244,0.15518122676855467,0.04642632392940112,-0.00027222291025241367,0.0,0.0,0.0
1692310686.2333703,0.15742800599501494,0.04656027089760403,-0.00022600876589641149,0.0,0.0,0.0
1692310686.3292978,0.1588694739099311,0.04674405800154783,-0.00017677138632186292,0.0,0.0,0.0
1692310686.4264963,0.16003076755528764,0.046955266093058945,-0.00011241556461300716,0.0,0.0,0.0
1692310686.5203793,0.1622149640736467,0.04724038909245451,-2.183217011617499e-05,0.0,0.0,0.0
1692310686.6004684,0.1643577559844044,0.047585177076170715,6.201797633311615e-05,0.0,0.0,0.0
1692310686.6969538,0.16433532347961288,0.047871029317047724,0.0001529350033900642,0.0,0.0,0.0
1692310686.798561,0.16556083748176023,0.04817062153902781,0.00022237680893800972,0.0,0.0,0.0
1692310686.907564,0.1665523237913221,0.048470139942392354,0.00025101193491672627,0.0,0.0,0.0
1692310686.9986324,0.16697719962240506,0.0487410186099487,0.00026173989592135597,0.0,0.0,0.0
1692310687.0983763,0.16803792060542502,0.04901993311713837,0.00024237677291861915,0.0,0.0,0.0
1692310687.2000577,0.1687032106234965,0.04928563472536035,0.00020454353039487625,0.0,0.0,0.0
1692310687.3282073,0.16942345051765978,0.04954302344272336,0.00014972013255406215,0.0,0.0,0.0
1692310687.4267404,0.16947541484224213,0.04976002780395786,0.00010252257068339158,0.0,0.0,0.0
1692310687.530609,0.16970919529411022,0.04995239308096766,3.6476339635077164e-05,0.0,0.0,0.0
1692310687.602844,0.17068543613226944,0.0501614772821891,-2.904363328629655e-05,0.0,0.0,0.0
1692310687.7130327,0.17095941817493823,0.050349419009185534,-7.628640626302846e-05,0.0,0.0,0.0
1692310687.822464,0.1706521135634528,0.0504906500274239,-0.00010209355801160257,0.0,0.0,0.0
1692310687.911827,0.17226419434016715,0.050689077118094866,-0.00011992565519662767,0.0,0.0,0.0
1692310688.0209007,0.17322073661044193,0.05090231987429129,-0.0001263355563839989,0.0,0.0,0.0
1692310688.1240146,0.1729506093335914,0.05106642406148801,-0.0001294830343481493,0.0,0.0,0.0
1692310688.2024333,0.17215091175737562,0.05116304583525465,-0.00013605469929274796,0.0,0.0,0.0
1692310688.3369138,0.17205496185345792,0.05123870244806131,-0.000147653423990575,0.0,0.0,0.0
1692310688.4001026,0.1724048837409268,0.05131921174296153,-0.00016699555807409382,0.0,0.0,0.0
1692310688.5361323,0.17184725221104757,0.051358366524588465,-0.00017718250688039127,0.0,0.0,0.0
1692310688.6308966,0.17214596004148514,0.05140595810356184,-0.00018327406599454596,0.0,0.0,0.0
1692310688.7360582,0.17252633097959869,0.05146469650752179,-0.00017753581195368993,0.0,0.0,0.0
1692310688.8359323,0.17230001582329846,0.051502291141911044,-0.0001713335911500507,0.0,0.0,0.0
1692310688.9063153,0.17261705796301732,0.05154950075999004,-0.00016238894156197803,0.0,0.0,0.0
1692310689.0005472,0.17246906735525083,0.05158143375636719,-0.00013862464065332787,0.0,0.0,0.0
1692310689.1238804,0.17237040165467052,0.051603045639316,-8.734820262824229e-05,0.0,0.0,0.0
1692310689.2079303,0.1730472481720926,0.051654928429735604,-3.652639953441247e-05,0.0,0.0,0.0
1692310689.2993388,0.1728212059255147,0.051686765662283876,1.7408115943605513e-05,0.0,0.0,0.0
1692310689.464156,0.17218708019120413,0.05168150132794263,6.489347298934561e-05,0.0,0.0,0.0
1692310689.5391712,0.17212964955122836,0.05167430208852457,9.210999856019218e-05,0.0,0.0,0.0
1692310689.6409233,0.17536349164011086,0.0518303619726206,0.00010408655254073786,0.0,0.0,0.0
1692310689.7365959,0.17659730113964828,0.05202219186750806,0.00010750110836239535,0.0,0.0,0.0
1692310689.840778,0.17599635845504558,0.05215188463046892,0.00010773410906406924,0.0,0.0,0.0
1692310689.9370704,0.17567994066469678,0.052244068070424976,0.00010696702655269245,0.0,0.0,0.0
1692310690.0239344,0.17558463115843367,0.05231608066344165,0.00010692891675052111,0.0,0.0,0.0
1692310690.123459,0.1748741104275946,0.052340447191338915,0.00011585340344816321,0.0,0.0,0.0
1692310690.1983347,0.17409145685194222,0.052321501799895996,0.0001321169713830979,0.0,0.0,0.0
1692310690.341707,0.1737563873273971,0.05228889288948471,0.00015443093454504234,0.0,0.0,0.0
1692310690.41961,0.17286019846790915,0.05221676807198668,0.00018379801582381764,0.0,0.0,0.0
1692310690.5362666,0.17183253742038504,0.05210493920080486,0.00024001553153858702,0.0,0.0,0.0
1692310690.6362653,0.17160366512355413,0.052000211458741924,0.00029687060413661993,0.0,0.0,0.0
1692310690.735473,0.17173874762308994,0.051919790794619204,0.00033973491013560724,0.0,0.0,0.0
1692310690.8359416,0.17351355155423703,0.05194174596329651,0.00037326906172479646,0.0,0.0,0.0
1692310690.9224005,0.1734944179476732,0.051959045139237374,0.00040412458447497163,0.0,0.0,0.0
1692310691.0370634,0.17404459853089932,0.05200119225190665,0.0004121203536489569,0.0,0.0,0.0
1692310691.1385787,0.1734452769808142,0.05200642326452013,0.0003989555182647599,0.0,0.0,0.0
1692310691.23514,0.1730655899734037,0.05199188977100086,0.00036083800492484725,0.0,0.0,0.0
1692310691.3360245,0.1724203352892551,0.05194750297677293,0.00030048867305139897,0.0,0.0,0.0
1692310691.4332178,0.17167925074389181,0.05187339294497887,0.00023895081987286546,0.0,0.0,0.0
1692310691.5335937,0.17019137269250487,0.05173708564435238,0.00017343929125135726,0.0,0.0,0.0
1692310691.624603,0.16975622882451558,0.05160168359212524,0.00010410487217555893,0.0,0.0,0.0
1692310691.7375376,0.16970534817053604,0.051486322430675836,4.1935684723109014e-05,0.0,0.0,0.0
1692310691.82469,0.16876237671975022,0.05134293333496152,-1.841848431050568e-05,0.0,0.0,0.0
1692310691.925902,0.16921745350143558,0.051246287660849855,-6.906670871152716e-05,0.0,0.0,0.0
1692310692.029173,0.16857503312661545,0.05113356040966194,-0.00011657342671575683,0.0,0.0,0.0
1692310692.1335082,0.16832152254804503,0.051026797313886145,-0.00017575697119000185,0.0,0.0,0.0
1692310692.217069,0.16693623591113854,0.050868464347261104,-0.0002243522890596945,0.0,0.0,0.0
1692310692.3113997,0.16503480465846262,0.050641167154767124,-0.00027848072431525334,0.0,0.0,0.0
1692310692.4020336,0.1650872524719633,0.05045433672907083,-0.0003338025280770407,0.0,0.0,0.0
1692310692.5397902,0.16491923391557134,0.05029033588014905,-0.00037597574690974186,0.0,0.0,0.0
1692310692.6433506,0.16514807182744393,0.05016514402575194,-0.00041481517657103353,0.0,0.0,0.0
1692310692.7363956,0.16410613522550002,0.05000891241623216,-0.00042353345280131107,0.0,0.0,0.0
