Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692309242.0541651,0.00037927632435597394,0.00017310271743489124,8.034831961375674e-06,0.00014329500337999611,0.0,0.0
1692309242.1525683,0.0003808029450278187,0.0001788324660878298,8.300803394503183e-06,0.0001505154670094892,0.0,0.0
1692309242.2552788,0.00037785226883594084,0.0001840706296111637,8.544484340335067e-06,0.00015374734044705982,0.0,0.0
1692309242.3514223,0.00037961670805682746,0.00018972847752401025,8.807282336273486e-06,0.00016124218810828036,0.0,0.0
1692309242.4531498,0.00038108648592781675,0.0001956360990701567,9.081729202142779e-06,0.0001681829454823652,0.0,0.0
1692309242.554504,0.0003823108108943508,0.0002016832037468559,9.362029783943398e-06,0.0001747492450258467,0.0,0.0
1692309242.6489732,0.00038333067359148297,0.0002077992609778481,9.645427388597183e-06,0.0001810631685249994,0.0,0.0
1692309242.7505472,0.00038418021921816627,0.00021394020865720304,9.929885779655263e-06,0.00018720753505523818,0.0,0.0
1692309242.8310611,0.000384887890725212,0.00022007941455767197,1.0214036425448699e-05,0.000193238412724494,0.0,0.0
1692309242.9509366,0.00038125502171702173,0.00022550777253676552,1.0465296635640748e-05,0.0001956679930697437,0.0,0.0
1692309243.0505197,0.00038245120080563,0.000231219813023164,1.0729571385856225e-05,0.00020262322015282818,0.0,0.0
1692309243.152872,0.0003792252597319531,0.00023640654823044925,1.096983692092348e-05,0.00020567643837757042,0.0,0.0
1692309243.2536054,0.00038076041037053037,0.00024199574433190335,1.1228625086587978e-05,0.00021305095919489967,0.0,0.0
1692309243.350001,0.00038203918895239326,0.0002478278347853727,1.1499321541946206e-05,0.00021991052552334687,0.0,0.0
1692309243.448668,0.00038310441151107575,0.00025379881461285207,1.1776823461142096e-05,0.00022642177930241885,0.0,0.0
1692309243.5523248,0.0003839917419024676,0.0002598418984131819,1.2056565276920536e-05,0.0002326980225054247,0.0,0.0
1692309243.6550536,0.00038473088829788773,0.0002659149220476788,1.233769350834069e-05,0.00023881617820807765,0.0,0.0
1692309243.7443645,0.0003853465972452542,0.0002719921072253091,1.2619219699812116e-05,0.00024482835196233167,0.0,0.0
1692309243.8413174,0.0003858594815844565,0.000278058352378031,1.2901010050264353e-05,0.0002507697564127399,0.0,0.0
1692309243.9382737,0.0003862867139011444,0.0002841055514366923,1.3181301684592538e-05,0.00025666411622585975,0.0,0.0
1692309244.0299919,0.0003824202399440526,0.0002894360617910232,1.3428659028381569e-05,0.0002590017011484104,0.0,0.0
1692309244.1383243,0.000383421825329476,0.00029505132084177795,1.3689193675142073e-05,0.00026589461659233456,0.0,0.0
1692309244.2392144,0.00038003378735185933,0.0003001462713206975,1.3925757158757153e-05,0.00026890519739463064,0.0,0.0
1692309244.3624954,0.00037721155244502534,0.0003049568372785342,1.4149551298965222e-05,0.00027272435687962943,0.0,0.0
1692309244.4632962,0.00037908298792483383,0.00031032684163150893,1.439873004802931e-05,0.0002806127858412793,0.0,0.0
1692309244.555635,0.00037641953469566244,0.0003153467509883132,1.4631432839642174e-05,0.0002842893892830376,0.0,0.0
1692309244.6609561,0.00037842323674924886,0.0003208776402048706,1.488861017594578e-05,0.00029207739800285524,0.0,0.0
1692309244.7561462,0.00038009232055985856,0.0003267162737362196,1.5159814798338424e-05,0.00029920859357263015,0.0,0.0
1692309244.865314,0.0003814826673740964,0.000332730219538189,1.5439262402390848e-05,0.000305895904055973,0.0,0.0
1692309244.943935,0.0003826408265448242,0.000338834501091609,1.5722650938672755e-05,0.00031228406001947503,0.0,0.0
1692309245.0368855,0.0003836055731340311,0.0003449756595939297,1.6007797206402456e-05,0.0003184712747158241,0.0,0.0
1692309245.1568716,0.0003844092070428497,0.0003511210828823114,1.62930833037872e-05,0.00032452405352310346,0.0,0.0
1692309245.2577171,0.00038507863408890493,0.0003572517523798464,1.6577968118964448e-05,0.00033048731857535823,0.0,0.0
1692309245.3373866,0.00038141391086475015,0.0003626635594876174,1.6831414605943282e-05,0.0003328656479183772,0.0,0.0
1692309245.4322312,0.00038258354961726655,0.0003683545352458052,1.7095505674161576e-05,0.0003397807661983461,0.0,0.0
1692309245.561237,0.00038355785862415374,0.00037421156956313884,1.736736448764651e-05,0.00034632716976578347,0.0,0.0
1692309245.6612194,0.00038436945705574613,0.00038016124353317985,1.7644237500653102e-05,0.0003526242941996057,0.0,0.0
1692309245.7604806,0.0003850455185492534,0.000386156723748985,1.7922243398942435e-05,0.0003587533061202466,0.0,0.0
1692309245.8616629,0.00038560867777336343,0.00039216861274796763,1.8201623075259424e-05,0.00036476928636735174,0.0,0.0
1692309245.959774,0.00038607779097997723,0.000398179265328909,1.8479618198094804e-05,0.00037070951634259665,0.0,0.0
1692309246.0595675,0.0003822462031803169,0.0004034847212686164,1.872295126075338e-05,0.0003730735161566397,0.0,0.0
1692309246.1602802,0.00038327685090026116,0.00040908191810436445,1.8983178626801933e-05,0.00037997971416212713,0.0,0.0
1692309246.2605681,0.0003799130248879329,0.00041416316904508175,1.9219438920534267e-05,0.00038299470300241415,0.0,0.0
1692309246.3589556,0.00038133331330874644,0.0004196564871191636,1.9472857433260063e-05,0.00039033797850563366,0.0,0.0
1692309246.460552,0.00038251641356328405,0.00042540184332697867,1.9738941955357562e-05,0.0003971707773269125,0.0,0.0
1692309246.560483,0.00038350193607532317,0.00043129458623222214,2.001223747832605e-05,0.0004036580713483991,0.0,0.0
1692309246.659729,0.000384322876327861,0.00043726706518082306,2.0289579141394816e-05,0.00040991207848311477,0.0,0.0
1692309246.7561457,0.0003850067195581972,0.0004432763542696265,2.0568406720290978e-05,0.00041600901239182775,0.0,0.0
1692309246.8591185,0.00038557636096906724,0.00044929586205532247,2.084758548921841e-05,0.0004220005420208581,0.0,0.0
1692309246.9449625,0.00038605087226431273,0.00045530967958777265,2.1127866354722425e-05,0.0004279216128397901,0.0,0.0
1692309247.0594847,0.0003864461405849398,0.00046130905742083645,2.140629606565918e-05,0.0004337957816847005,0.0,0.0
1692309247.1588953,0.0003867753990960128,0.0004672894869930789,2.1684772739274303e-05,0.00043963890058443966,0.0,0.0
1692309247.2591891,0.0003870496714357459,0.00047324937987008083,2.1962297244780057e-05,0.0004454615629877687,0.0,0.0
1692309247.3620842,0.0003872781406958722,0.0004791888093106545,2.223833835401432e-05,0.0004512708278128344,0.0,0.0
1692309247.4533603,0.00038324610355368435,0.00048441488296091745,2.248277921900126e-05,0.0004535457029970638,0.0,0.0
1692309247.5538836,0.0003798874177229124,0.0004892378785861139,2.2708390259706018e-05,0.0004568650197713304,0.0,0.0
1692309247.656624,0.00038131198584423216,0.0004945503451953026,2.2954638848516996e-05,0.0004644131453517399,0.0,0.0
1692309247.7560346,0.0003824986510892915,0.0005001679881274228,2.3215282764115363e-05,0.00047138275079694773,0.0,0.0
1692309247.856956,0.00038348714323843523,0.0005059694823674797,2.3484753056174863e-05,0.0004779603358451759,0.0,0.0
1692309247.957619,0.00038431055726191436,0.0005118757908670153,2.3758993420934285e-05,0.00048427285250036815,0.0,0.0
1692309248.0575628,0.00038499646197736936,0.0005178361875447686,2.4034789841203814e-05,0.0004904066036256716,0.0,0.0
1692309248.1562963,0.00038556782060534335,0.0005238186816610915,2.431171262647992e-05,0.0004964201642016391,0.0,0.0
1692309248.2627568,0.0003860437623424457,0.0005298037524760028,2.4589039305504223e-05,0.0005023531976659987,0.0,0.0
1692309248.3940828,0.0003864402218094705,0.0005357799958355838,2.4866648042832387e-05,0.0005082324973851797,0.0,0.0
1692309248.4683583,0.00038677047254547436,0.000541741227279427,2.5145164028114002e-05,0.0005140761043249155,0.0,0.0
1692309248.5292156,0.00038704557538832285,0.0005476849141900716,2.5418234811669196e-05,0.0005198961170977691,0.0,0.0
1692309248.6452334,0.0003830523784156724,0.0005529162092122017,2.5659500511283738e-05,0.0005221749900405329,0.0,0.0
1692309248.7607236,0.0003839484026088758,0.0005584381142861926,2.5914392480730085e-05,0.0005290195334408572,0.0,0.0
1692309248.8763516,0.0003846947907618235,0.0005641399697562204,2.617814385018339e-05,0.0005355142080020728,0.0,0.0
1692309248.9481056,0.00038531653209321044,0.0005699488736849863,2.645108126587693e-05,0.0005417717689201729,0.0,0.0
1692309249.0640438,0.00038583444262228354,0.0005758179295132296,2.6723032434491187e-05,0.0005478689236273876,0.0,0.0
1692309249.160331,0.0003862658626313406,0.0005817167556788184,2.6995810833302683e-05,0.000553857867177961,0.0,0.0
1692309249.2696338,0.0003824028783967499,0.000586932556282289,2.7237800671710062e-05,0.0005562483215927538,0.0,0.0
1692309249.3682528,0.0003834073693254008,0.0005924563447878709,2.7495561370440804e-05,0.0005631656932653372,0.0,0.0
1692309249.4586737,0.00038424410962501984,0.0005981697989871285,2.776266490823538e-05,0.0005697070765864322,0.0,0.0
1692309249.56349,0.00038494111429457475,0.0006039953240965774,2.8034209856374983e-05,0.0005759938145415395,0.0,0.0
1692309249.659302,0.00038129937042394736,0.0006091886891520912,2.8277684741600417e-05,0.0005785828147481861,0.0,0.0
1692309249.750029,0.0003824881483031466,0.0006147204376271336,2.8535433039250268e-05,0.000585631598317833,0.0,0.0
1692309249.8609483,0.00038347840027651037,0.0006204587789443847,2.88025024133196e-05,0.0005922591507933351,0.0,0.0
1692309249.9658952,0.00038008092698592566,0.0006256237028451097,2.9042986914330828e-05,0.0005950759991187014,0.0,0.0
1692309250.062978,0.00037725083161869246,0.0006304682633260684,2.926833907391966e-05,0.0005987505507981153,0.0,0.0
1692309250.1636958,0.0003791157145281016,0.00063584795176576,2.9517295243054284e-05,0.0006065280834895413,0.0,0.0
1692309250.2514184,0.0003806691619916579,0.000641555025603196,2.9780021672893904e-05,0.0006136426186435932,0.0,0.0
1692309250.374519,0.00038196317462933717,0.000647452895925871,3.0063590986499372e-05,0.0006203086889592628,0.0,0.0
1692309250.4482052,0.00038304108715654254,0.0006534545071042752,3.0346766083172844e-05,0.0006266721009381498,0.0,0.0
1692309250.5642347,0.0003797166409438724,0.0006588101395083475,3.059840650634723e-05,0.0006293063222967148,0.0,0.0
1692309250.666877,0.00038116972494498625,0.0006644879598662827,3.086033217216737e-05,0.0006363799488778969,0.0,0.0
1692309250.7615855,0.00038238014306273243,0.0006703553389326628,3.113395180887531e-05,0.0006430193530105714,0.0,0.0
1692309250.8614907,0.00037916607275014413,0.000675632940939447,3.138049145620674e-05,0.0006458398996313243,0.0,0.0
1692309250.9560585,0.0003807111007210011,0.0006812687751661998,3.16433843580781e-05,0.0006530388389534572,0.0,0.0
1692309251.0656042,0.00037777576171488746,0.0006864232884091049,3.188600118724794e-05,0.0006562364114236767,0.0,0.0
1692309251.1605594,0.0003795529755767313,0.0006920048760803077,3.214233485234043e-05,0.0006636884368995562,0.0,0.0
1692309251.2680416,0.0003810333947236286,0.0006978412519017429,3.2409197278811906e-05,0.000670580803844716,0.0,0.0
1692309251.3931007,0.0003822665838730127,0.0007038204197768976,3.268575949334784e-05,0.0006770951135390767,0.0,0.0
1692309251.4875019,0.0015567863546455034,0.0009026972521234545,4.1911697363207286e-05,0.001663220992115529,0.0,0.0
1692309251.5583088,0.0025309389723015743,0.0012079392444083372,5.609414118882636e-05,0.002353797075835595,0.0,0.0
1692309251.6719124,0.0033466304536997676,0.0015657926323342022,7.27046246346592e-05,0.002852388247526223,0.0,0.0
1692309251.8105302,0.0040261014577044445,0.0019420159689498475,9.016471723821519e-05,0.0032188235580257623,0.0,0.0
1692309251.8825614,0.004592100804040359,0.002315983796547502,0.0001075286618735559,0.0034970337154654856,0.0,0.0
1692309251.9576397,0.005059355899175459,0.002675246044509854,0.00012414677998686841,0.003713146459727293,0.0,0.0
1692309252.0563056,0.005440134735620454,0.0030126331698631806,0.000140079725562573,0.003884638167013495,0.0,0.0
1692309252.153418,0.010566539894849361,0.004116681104996107,0.0001923596536531015,0.008049379678815279,0.0,0.0
1692309252.2691083,0.014819946439302244,0.005633254644739625,0.0002636497635573467,0.010989487316655128,0.0,0.0
1692309252.378255,0.01962718325175354,0.007548302459670669,0.0003527926160584078,0.014175112428500334,0.0,0.0
1692309252.4740577,0.02464500726380986,0.009798800459083603,0.000455189315206665,0.01734976541897459,0.0,0.0
1692309252.575346,0.02968083543393006,0.012310590329223412,0.0005698341195854237,0.020413556593994964,0.0,0.0
1692309252.6776042,0.034892247048551706,0.015058124297147528,0.0007037176704255837,0.023561734037963144,0.0,0.0
1692309252.7343082,0.040240599129868417,0.018018486207092115,0.000855026241351356,0.026788248717189087,0.0,0.0
1692309252.8369915,0.04539945207792709,0.021123233329257952,0.0010106371583198106,0.02984344779976638,0.0,0.0
1692309252.961011,0.05116586215910286,0.024455003756719152,0.0011658607185551536,0.033444870167034464,0.0,0.0
1692309253.0844812,0.056939258582921294,0.027974879908447426,0.0013176352438799043,0.0370384602459939,0.0,0.0
1692309253.1662734,0.06302878654126162,0.03170786497975876,0.0014382165446296836,0.040915080686606,0.0,0.0
1692309253.2758791,0.0685459252731971,0.035525885524968215,0.001515911452892854,0.044321561616010904,0.0,0.0
1692309253.3805761,0.07491503936366396,0.03957000526270408,0.001595850734775372,0.04853820251760565,0.0,0.0
1692309253.4828136,0.08050682364617356,0.04367685625904272,0.0016090954540604544,0.05210776794048593,0.0,0.0
1692309253.6226776,0.08594728420641078,0.047830240493980415,0.0015729844794320018,0.05566947770881983,0.0,0.0
1692309253.6925828,0.09105558524360102,0.05198782438529916,0.0015281797244743327,0.05907931668292213,0.0,0.0
1692309253.8054118,0.09643394675260666,0.05621856889613894,0.0014476380408208766,0.06286360518085779,0.0,0.0
1692309253.8694875,0.10145065926055337,0.06046742573603632,0.0012309749103591437,0.06644336476523335,0.0,0.0
1692309253.994109,0.10536751707014873,0.06457146404459316,0.0010183817966147462,0.06923738825740516,0.0,0.0
1692309254.0600972,0.11072207755762914,0.06883035154992286,0.0007589987765413542,0.07346706049579663,0.0,0.0
1692309254.145251,0.11553716146087267,0.07313312771110718,0.0004946958213842894,0.0772684897997795,0.0,0.0
1692309254.252647,0.11753319617631383,0.0770252865607088,0.00022381162520058778,0.07881607785511827,0.0,0.0
1692309254.3537889,0.12035263945625137,0.08077839278447735,2.7990578970402282e-05,0.08145060398356639,0.0,0.0
1692309254.4884686,0.12459113312590787,0.084681304703923,-5.766046548498809e-05,0.08546158162369863,0.0,0.0
1692309254.5785954,0.1265244123206304,0.08832747973835466,-9.684517295596406e-05,0.08753642736133939,0.0,0.0
1692309254.6861765,0.12903421379318775,0.09189867638837781,-0.00010857009844279539,0.0903568859310463,0.0,0.0
1692309254.7907257,0.13084532219031406,0.09531345575498017,-7.857299265643263e-05,0.0927196811669205,0.0,0.0
1692309254.8805425,0.13081590492273662,0.09832400787345116,1.703649790407171e-06,0.093719041566231,0.0,0.0
1692309254.9742055,0.131113885648382,0.101106275842997,0.00010385034394241428,0.09531884818120764,0.0,0.0
1692309255.0800126,0.13216355110733635,0.10385310034006029,0.0002081343339525297,0.09773205013622606,0.0,0.0
1692309255.2606006,0.13134333581154595,0.10626997072377997,0.0003473868102160624,0.09862846550692778,0.0,0.0
1692309255.320416,0.12957620595734,0.10829671852482177,0.00042591269761217606,0.09897257696807,0.0,0.0
1692309255.4087133,0.1285885338146441,0.11017006329543165,0.0004690164457259427,0.10022802922354475,0.0,0.0
1692309255.479681,0.12797418340872133,0.11199073398424036,0.00048145444132495426,0.10187737535145698,0.0,0.0
1692309255.597593,0.12614857648026725,0.11356959536711966,0.0004994901357897986,0.10252413778254314,0.0,0.0
1692309255.6893802,0.1233929500344028,0.1148165497223806,0.00048455851700396585,0.10252814009416812,0.0,0.0
1692309255.7711194,0.1191183804366379,0.11556757918423623,0.00044111394663210823,0.10144618610524653,0.0,0.0
1692309255.8676245,0.11504519834367886,0.11598449863685642,0.0004040366039295747,0.10080752638940056,0.0,0.0
1692309255.9969025,0.10988711181795308,0.11596844876025346,0.00039188398382850926,0.09940579827942861,0.0,0.0
1692309256.0886936,0.10404461330373774,0.11551168427063005,0.0003359606441646767,0.09762665441373283,0.0,0.0
1692309256.161745,0.09875404314486859,0.11480848856619279,0.000228971327633138,0.09648824213724086,0.0,0.0
1692309256.2473817,0.09288985775566684,0.11381100819150486,0.00013652617141265988,0.09490255756068403,0.0,0.0
1692309256.3437042,0.08720123792435079,0.1126066151306609,3.6174809710049494e-05,0.09351989949743739,0.0,0.0
1692309256.4356058,0.07983665739278356,0.11095225110953265,-7.036666279330057e-05,0.09072650831671066,0.0,0.0
1692309256.542659,0.07340695531685437,0.1091013835688873,-0.00014392451895420868,0.08885947509770344,0.0,0.0
1692309256.6525614,0.06651006650403805,0.10700322173164406,-0.00018101906640321437,0.08656172423695388,0.0,0.0
1692309256.753073,0.058893340421454346,0.10457901494140595,-0.0001265681647924435,0.08365312606186572,0.0,0.0
1692309256.8506508,0.05098746727644519,0.1018413691972778,-8.026368620319769e-06,0.08053973539529968,0.0,0.0
1692309256.9770029,0.042569452161455114,0.09876134294486898,0.0001248183930280638,0.07701639790525644,0.0,0.0
1692309257.0773199,0.03384860354691653,0.09535093237614614,0.00025936133677995207,0.0732679577527556,0.0,0.0
1692309257.1587758,0.025007647395798763,0.09164729495104106,0.000375165313204161,0.06942851862930204,0.0,0.0
1692309257.2558067,0.015713469041866924,0.08762030880324921,0.0005006089893194992,0.0651859768550613,0.0,0.0
1692309257.3720026,0.006963104588586646,0.08341115513953186,0.0006392098993983899,0.06138551065825727,0.0,0.0
1692309257.4727676,-0.00285655124455075,0.07885435428603708,0.0008082001963238235,0.05657768701748018,0.0,0.0
1692309257.5552034,-0.010086033901297777,0.07443436449964973,0.0009536033093629841,0.053927149575059855,0.0,0.0
1692309257.6306908,-0.018229551690842276,0.06992275695404085,0.001047952125924451,0.050177492711667035,0.0,0.0
1692309257.7571576,-0.026215241378341025,0.0653318958864155,0.0011377991527879374,0.046394485143693626,0.0,0.0
1692309257.8424392,-0.03374909210031772,0.06072113930277432,0.0012132877232558692,0.042818425778398755,0.0,0.0
1692309257.93709,-0.04163339552852737,0.056002699812388076,0.0012541090422324075,0.03874472849363662,0.0,0.0
1692309258.039235,-0.049180163389292056,0.05122711213732693,0.0012624884309022665,0.03481440922794013,0.0,0.0
1692309258.1392853,-0.05624578251442591,0.046455280656775504,0.001232550789024603,0.03111602194917691,0.0,0.0
1692309258.238907,-0.06289753681281185,0.041720626835753144,0.001167142979522866,0.02755820870283877,0.0,0.0
1692309258.3406727,-0.06958364109326946,0.03697486396012471,0.001067421355679812,0.023752637587822922,0.0,0.0
1692309258.43493,-0.07598085520320193,0.03223730170125058,0.000948966241206172,0.02001080328805332,0.0,0.0
1692309258.5321603,-0.08177425570727942,0.027574901512443392,0.0008203525419835978,0.01658857672249401,0.0,0.0
1692309258.6230516,-0.08703819405834542,0.023025035117278495,0.0006853418038792935,0.013386136214429668,0.0,0.0
1692309258.734984,-0.09215339943512779,0.01855368427978563,0.00054835435291294,0.010071061670431695,0.0,0.0
1692309258.8503141,-0.09668359482180579,0.014209856455398967,0.00042017643669214113,0.00704205818528714,0.0,0.0
1692309258.994147,-0.10056693834580095,0.010041072074550772,0.00029651762096253437,0.004327347247465113,0.0,0.0
1692309259.0844803,-0.10394519550125696,0.006060246941654088,0.00017504426984278268,0.001788848603867223,0.0,0.0
1692309259.1642866,-0.10149108548311472,0.003154610230934527,9.143225058768934e-05,0.0038802128432831318,0.0,0.0
1692309259.236241,-0.09888616115317513,0.0010334918529965626,2.650962127951173e-05,0.005281597856122526,0.0,0.0
1692309259.3392506,-0.096046065969814,-0.0004887054404950281,-2.307707822464265e-05,0.006320924905037302,0.0,0.0
1692309259.4380634,-0.0927269350454869,-0.001498721477386398,-5.236146365887523e-05,0.007369323410342477,0.0,0.0
1692309259.5367167,-0.08913905450537021,-0.002088267439829548,-6.627114171018077e-05,0.00834009210334945,0.0,0.0
1692309259.6485498,-0.08509766875540481,-0.0022889914470502573,-6.811514043802562e-05,0.009473534487721105,0.0,0.0
1692309259.7383983,-0.08077574403617394,-0.0021490544871254503,-6.157759072217389e-05,0.010665026900426772,0.0,0.0
1692309259.8461862,-0.07620200085770787,-0.001705251876502532,-4.992701113596837e-05,0.011938812202884695,0.0,0.0
1692309259.9364293,-0.07117625867832952,-0.0009490988087862186,-3.4655742549616256e-05,0.013499354931149331,0.0,0.0
1692309260.0463626,-0.06567611446945332,0.0001309490612469565,-1.796115149143121e-05,0.015370057365989835,0.0,0.0
1692309260.136,-0.059943932727202755,0.0015051187903060872,-2.9189157675991575e-06,0.017351411248804845,0.0,0.0
1692309260.2486267,-0.05384807226335601,0.0031753601805944052,9.433552478715186e-06,0.019583994423457943,0.0,0.0
1692309260.3450131,-0.04751082177781764,0.0051244387452505724,1.7851229423762373e-05,0.0219732331666614,0.0,0.0
1692309260.4501195,-0.040851121989511296,0.007354699284461159,1.8345349975752966e-05,0.024606972289254767,0.0,0.0
1692309260.557257,-0.03347306486813675,0.009934191333051722,1.009166867694108e-05,0.027821740365766658,0.0,0.0
1692309260.684935,-0.025829217702141985,0.012838839115287218,-1.0442097948792576e-05,0.031201907552888562,0.0,0.0
1692309260.746477,-0.01830178021597042,0.015990228078283916,-4.6131572581461156e-05,0.03445549098550743,0.0,0.0
1692309260.8766394,-0.010417806478453109,0.019411113806930103,-9.581333293231937e-05,0.03803886335118063,0.0,0.0
1692309260.970299,-0.002378695612007181,0.023085533820360528,-0.0001622265069057221,0.04177337342275885,0.0,0.0
1692309261.0900443,0.005947107349977137,0.027024557051959434,-0.0002480499946358251,0.04578533050142667,0.0,0.0
1692309261.1530886,0.01408078361266397,0.031157171959842134,-0.0004058929989754636,0.04967238543978713,0.0,0.0
1692309261.2399487,0.02306760104541275,0.035606972278232375,-0.0005683894510282216,0.05435898799651337,0.0,0.0
1692309261.3783329,0.031757663979920574,0.04027333706520435,-0.0007362239329918917,0.05880510117357024,0.0,0.0
1692309261.4655244,0.03992540306695864,0.04504686363274567,-0.000947717462033502,0.06289763452361855,0.0,0.0
1692309261.5500073,0.04699579640207807,0.049757742009920565,-0.0011042788949005013,0.0662306003499672,0.0,0.0
1692309261.6654468,0.05464112384238993,0.05455541529579604,-0.0012247946060855203,0.07031139260600835,0.0,0.0
1692309261.753566,0.06090015385747748,0.05922460582822753,-0.0012354236921815222,0.07338967566922681,0.0,0.0
1692309261.848693,0.06755274437538501,0.06389977450961713,-0.0011881389208865257,0.07709191466040756,0.0,0.0
1692309261.9553373,0.07513915586387551,0.06876487257568968,-0.0010899146744983176,0.0817631594800517,0.0,0.0
1692309262.0392656,0.0819703059913664,0.07367366195093028,-0.0008803320058284243,0.08586341382992443,0.0,0.0
1692309262.1412416,0.08830685452785894,0.07856381793079163,-0.000658401565722627,0.08971098219247188,0.0,0.0
1692309262.2437623,0.09411275449331448,0.08338383233667988,-0.0004201654305755515,0.09331201284532173,0.0,0.0
1692309262.3636167,0.09849645343552717,0.08794905192505145,-0.00023629038046002866,0.09594810210976003,0.0,0.0
1692309262.4503043,0.10243874580394055,0.0922853784378336,-0.00010308579769485435,0.09855065013703518,0.0,0.0
1692309262.5323095,0.10589414899775232,0.09640070247927755,-7.169356717701017e-05,0.10104394583531148,0.0,0.0
1692309262.657816,0.10951269017102504,0.10040421526422078,-0.0001284505473271015,0.10394763295071777,0.0,0.0
1692309262.7529824,0.11190955694079732,0.10414365520011769,-0.00031557147993750527,0.10601598880190428,0.0,0.0
1692309262.857502,0.11515535160128125,0.10784936915561008,-0.0005089114541259161,0.10906884684570399,0.0,0.0
1692309262.9606113,0.115935861442939,0.11113945585872893,-0.0006693567276229254,0.11016857450471383,0.0,0.0
1692309263.0552099,0.11726107765892888,0.11423188688270182,-0.000837773359734277,0.11207870092305217,0.0,0.0
1692309263.1545343,0.11796177339790727,0.11708518412765176,-0.0011592889046574064,0.11365229784114059,0.0,0.0
1692309263.2553341,0.11624730653242904,0.1193747497954189,-0.0015675226173988768,0.11340770061100629,0.0,0.0
1692309263.3557553,0.11556395135265378,0.12143482044147766,-0.0019011388781054813,0.11442415352976594,0.0,0.0
1692309263.456043,0.11580714935328518,0.12347561726143708,-0.0023551730108841954,0.11636390996640578,0.0,0.0
