Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
1692309240.1537232,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028197355568408966,0.06311987340450287,0.3058759272098541,-0.022775661200284958,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.2530987,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028197355568408966,0.06311987340450287,0.3058759272098541,-0.022775661200284958,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.3965414,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028197355568408966,0.06311987340450287,0.3058759272098541,-0.022775661200284958,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.4976487,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028197355568408966,0.06311987340450287,0.3058759272098541,-0.022775661200284958,5.0,0.06566313654184341,0.06307688355445862,0.3154803216457367,0.5373362302780151,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.5812128,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.6859233,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009708601050078869,0.06312832236289978,0.3162280321121216,-0.5244487524032593
1692309240.8311577,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.027930527925491333,0.06277024000883102,0.3045892119407654,-0.04670017957687378,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.00988001935184002,0.06364291161298752,0.3181111514568329,-0.4996843934059143
1692309240.9009027,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309240.9662242,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.074047,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.1582115,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.322186,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.368816,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.4790375,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.5587056,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.696958,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.8221307,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.9018414,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309241.987563,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.0541723,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.1525762,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.2482193,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.3383346,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.467879,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.558466,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.661863,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.768483,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.8818114,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309242.9819427,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.0632493,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.161263,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.2729948,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.3600752,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.4618192,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.5538821,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.6645892,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.7581458,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.8816216,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309243.958151,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.107675,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.1559594,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.2633955,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06566313654184341,0.06307688355445862,0.3154803216457367,0.5373362302780151,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.3624618,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.4535136,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.5644028,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.6652613,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.7629113,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.8740509,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309244.9603388,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.061302,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.1483634,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.2446318,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.3544493,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.46231,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.550743,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.6550705,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.7522595,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.8549488,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309245.9615335,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.0505936,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.1472213,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.2536676,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.3496318,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.4684613,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.5571158,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.6556118,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.7544467,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
1692309246.8565915,"[label: ""height""
size: 3
stride: 15, label: ""width""
size: 5
stride: 5]",0,4.0,0.028185615316033363,0.06326454877853394,0.3061298131942749,-0.056935954838991165,5.0,0.06565061956644058,0.06295354664325714,0.31480470299720764,0.5285499095916748,3.0,-0.009745401330292225,0.06356106698513031,0.31767502427101135,-0.5162443518638611
